evidence_level,model,solver,schedule,source_schedule_guidance_scale,source_schedule_seed,nfe,guidance_scale,seed,prompt_asset,prompt_index,prompt,image_path,schedule_dir,clip_score,image_reward
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,7,"a chef plating a colorful molecular gastronomy dessert, clean restaurant lighting",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000007.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.748919,1.166223
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,8,"an isometric cozy bedroom with plants, books, a desk lamp, and a rainy window",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000008.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,31.623993,0.083206
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,9,"a dramatic mountain monastery above clouds, sunrise, detailed stone architecture",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000009.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,31.032452,1.799497
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,10,a fashion editorial photo of a model wearing a translucent raincoat in Tokyo at night,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000010.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,36.709618,0.780916
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,11,a realistic red fox statue made of folded paper on a white museum pedestal,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000011.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,33.427437,0.929644
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,12,a detailed cutaway illustration of a tiny submarine exploring a coral reef,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000012.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,34.355007,0.912284
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,13,a product photo of wireless headphones on brushed aluminum with blue accent lighting,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000013.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,23.609402,-0.025460
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,14,"a medieval market square during a festival, banners, musicians, detailed crowd",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000014.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.343899,-0.018269
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,15,an oil painting of a violinist performing in an empty subway station,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000015.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,39.446671,1.699940
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,16,"a close-up portrait of an elderly sailor, weathered skin, navy coat, overcast harbor",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000016.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,29.903433,1.604197
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,17,a clean architectural rendering of a modern cabin beside a frozen lake,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000017.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,33.673267,0.185740
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,18,a surreal desert filled with floating glass spheres and distant black mountains,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000018.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,26.166462,0.378815
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,19,a documentary photo of a scientist collecting ice cores in Antarctica,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000019.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,29.073694,0.343397
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,20,a detailed 3D render of a mechanical hummingbird with copper wings,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000020.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,30.380375,0.132662
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,21,"a cozy cafe interior in autumn, pastries, espresso machine, soft morning light",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000021.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,29.277893,-0.604278
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,22,"a panoramic view of terraced rice fields under mist, workers in colorful clothing",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000022.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.468294,1.015949
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,23,a children's book illustration of a moonlit boat parade on a quiet canal,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000023.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,30.197758,0.008085
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,24,"a realistic sports car parked in a concrete tunnel, reflections, low angle",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000024.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,28.853828,0.752557
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,25,"a botanical diagram of rare orchids with labeled roots and petals, archival paper",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000025.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,30.413193,1.085680
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,26,"a cyberpunk street food stall with steam, lanterns, and dense urban signage",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000026.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,30.388487,-0.122875
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,27,"a still life of glass fruit bowls, linen cloth, and silver cutlery, natural light",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000027.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,29.041147,-1.910341
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,28,a heroic statue covered in vines in an abandoned futuristic plaza,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000028.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,34.271343,0.045265
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,29,a black and white film photograph of dancers rehearsing in a mirror-lined studio,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000029.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.779072,0.829254
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,30,"a detailed scene of a spacecraft cockpit during reentry, glowing controls, tense mood",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000030.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,30.686718,-1.128307
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,31,a claymation style village bakery with tiny loaves and painted signs,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000031.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,35.058414,-0.453084
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,32,a realistic underwater photograph of a diver inspecting an ancient marble column,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000032.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,31.537109,1.435058
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,33,"a minimalist poster of a jazz quartet in deep red, cream, and black",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000033.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,28.980732,-1.009658
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,34,a high detail portrait of a queen wearing armor made of mother of pearl,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000034.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.337971,1.575361
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,35,"a top-down board game map of an island with forests, cliffs, and hidden ruins",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000035.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,28.199280,-0.446269
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,36,"a luxury watch exploded view on a dark background, precise gears and screws",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000036.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.447868,0.484133
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,37,"a sunlit greenhouse filled with tomatoes, watering cans, and terracotta pots",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000037.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,28.313620,-0.066075
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,38,a night landscape of fireflies over a meadow beside a quiet river,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000038.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,28.205544,0.056680
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,39,a realistic photo of a rescue helicopter landing on a snowy mountain ridge,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000039.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,33.497375,0.504782
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,40,a concept art scene of a floating research station above Jupiter's clouds,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000040.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,25.979496,0.260212
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,41,a detailed pencil drawing of an old bicycle leaning against a brick wall,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000041.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,32.644848,1.076631
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,42,"a museum diorama of prehistoric sea creatures, dramatic educational lighting",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000042.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,29.539549,-0.236986
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,43,"a peaceful Japanese garden with koi pond, stone bridge, and maple leaves",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000043.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,26.093292,-1.625422
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,44,"a close-up food photograph of ramen with soft egg, steam, and ceramic bowl",outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000044.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,31.566864,0.516458
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,45,a vibrant parade costume covered with mirrors and embroidered flowers,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000045.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,27.777803,-0.602114
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,46,a realistic image of a hand-crafted wooden chess set mid game by candlelight,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000046.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,25.097279,-0.653397
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,47,a wide angle view of a data center corridor with blue status lights,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000047.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,21.117941,0.873407
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,48,a magical realism scene of books flying through an old train carriage,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000048.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,33.515388,-0.210010
actual_sd15_reuse_cfg7p5_seed0_schedule,stable_diffusion_15,euler,D-GPDE-reuse-cfg7p5-seed0,7.5,0,10,7.5,2,diffusers_ablation_prompts,49,a studio portrait of a golden retriever wearing aviator goggles and a red scarf,outputs/gpde_diffusers_sd15_reuse_cfg7p5_seed0_schedule/samples/diffusers/stable_diffusion_15/euler/D-GPDE-reuse-cfg7p5-seed0/cfg_7.5/seed_002/nfe_010/000049.jpg,outputs/gpde_diffusers_sd15_nfe10_cfg_seed_sweep/schedules/GPDE/diffusers/stable_diffusion_15/euler/cfg_7.5/seed_0/nfe_010,34.534336,1.802293
